location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
107488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
107496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,4.0,4.0,6.0,5.0,5.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0
107497,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
107500,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0
107509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
107522,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,4.0,5.0,6.0,5.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
107527,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107534,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
107539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0
107577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
110029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
110032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
110041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110048,0.0,0.0,1.0,0.0,0.0,2.0,5.0,8.0,9.0,9.0,8.0,10.0,10.0,10.0,6.0,5.0,3.0,4.0,5.0,6.0,3.0,3.0,3.0,1.0
110050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
110063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
110066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0
110146,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
110147,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,8.0,10.0,11.0,11.0,14.0,11.0,7.0,7.0,4.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0
110149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
110150,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,5.0,5.0,6.0,4.0,5.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110157,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
110173,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
110175,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,6.0,8.0,9.0,12.0,7.0,12.0,9.0,6.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0
110182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0
