location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
59240,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
59243,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
59255,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
59276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,1.0,1.0,0.75,0.5,0.5,0.5,0.25,0.25,0.25
59305,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.0,0.8,0.8,0.8,0.8,0.6,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2
59307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59313,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.75,1.0,1.0,0.75,0.75,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
59319,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.5,0.75,0.75,0.75,1.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
61863,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,1.0,0.5,0.75,0.75,1.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.8,0.6,0.6,1.0,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0
63320,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,1.0,0.75,1.0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.25
63330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.5,0.75,1.0,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.0,0.0
69825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.6,0.8,0.8,0.8,0.8,1.0,1.0,0.6,0.4,0.2,0.2,0.2,0.0,0.0
71754,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0
72555,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,1.0,1.0,0.75,1.0,1.0,0.5,0.5,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0
74343,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25
74480,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.5,1.0,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
78503,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0
78544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.75,0.5,0.75,0.5,0.5,0.25,0.25,0.25,0.25,0.25
78569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.8,0.8,0.8,1.0,0.6,0.8,0.4,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2
81663,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,1.0,1.0,0.75,1.0,0.75,1.0,1.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0
83946,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.6,0.8,0.6,0.8,1.0,1.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0
85777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.0,1.0,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
85814,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,1.0,0.75,0.75,0.75,0.75,1.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0
85830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.5,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.5,0.25,0.25
85831,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.5,0.75,1.0,1.0,0.5,0.5,0.5,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0
85832,0.0,0.0,0.0,0.25,0.25,0.5,0.5,0.5,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.5,1.0,1.0,0.5,0.25,0.25,0.25
85833,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.7142857142857143,1.0,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
85836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.0,0.7142857142857143,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
85837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.6,1.0,1.0,1.0,0.2,0.6,0.8,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
85853,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,1.0,1.0,0.8,0.8,0.6,0.4,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
85874,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.25,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0
85879,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.5,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91483,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
94285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.75,0.5,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0
95932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.75,0.75,1.0,0.5,0.75,0.75,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
95973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.75,1.0,0.25,0.0,0.0,0.0,0.0
95992,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,1.0,1.0,1.0,1.0,0.4,0.6,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0
95999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,1.0,0.8,1.0,0.6,0.8,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2
97714,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.8,1.0,1.0,0.7,0.6,0.8,0.3,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0
103709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
103714,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,1.0,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.75,0.5,0.25,0.25,0.25,0.25
103715,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,0.6,0.6,0.8,1.0,0.8,0.6,0.8,0.4,0.6,0.8,0.6,0.0,0.0,0.0
103720,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
103731,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.6,0.4,0.4,0.4,0.6,0.4,0.4,0.2,0.2,0.2
103756,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103763,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
103764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.5,0.5,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
103765,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,1.0,1.0,0.75,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
103773,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.75,0.75,0.75,1.0,0.75,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103775,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,1.0,1.0,0.8,0.6,0.8,0.6,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
103784,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.26666666666666666,0.6666666666666666,0.8666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.4666666666666667,0.4,0.2,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0
103785,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.5,0.25,0.25,0.25,0.0,0.0
103791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.8,0.8,1.0,0.6,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2
107321,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0
107323,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,1.0,0.75,0.5,0.75,0.75,1.0,1.0,0.75,0.5,0.25,0.25,0.25,0.25,0.0
107337,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
107345,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.5,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25
107349,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.8,0.8,0.8,1.0,0.8,0.4,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0
107354,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.4,1.0,0.6,0.2,0.4,0.4,0.6,1.0,0.8,0.6,0.6,0.4,0.4,0.2,0.4,0.2
107369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
107407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1.0,0.5,0.5,0.25,0.25,0.25
107418,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.75,0.75,1.0,1.0,0.75,1.0,0.75,0.5,0.5,0.25,0.5,0.25,0.25,0.25,0.0,0.0,0.0
107435,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,1.0,0.75,0.75,0.75,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
107460,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.5,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
107475,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.8,0.8,1.0,0.7,0.5,0.6,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.0
107486,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.75,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
107488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.25,0.0,0.0,1.0,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.25,0.25
107496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0
107497,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,1.0,1.0,0.75,1.0,0.75,0.75,1.0,0.25,0.25,0.5,0.5,0.25,0.25,0.25,0.25,0.25
107500,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.75,1.0,0.75,0.75,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0
107509,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0
107510,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.5
107522,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.8333333333333334,1.0,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0
107527,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,1.0,1.0,0.5,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107534,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.5,0.75,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0
107539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,1.0,0.8,0.6,0.8,0.8,0.8,0.4,0.2,0.4,0.6,0.6,0.4,0.2,0.2,0.2
107577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
110029,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.75,0.75,0.75,0.75,1.0,0.5,0.5,0.5,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0
110032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
110041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110048,0.0,0.0,0.1,0.0,0.0,0.2,0.5,0.8,0.9,0.9,0.8,1.0,1.0,1.0,0.6,0.5,0.3,0.4,0.5,0.6,0.3,0.3,0.3,0.1
110050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,0.5,1.0,1.0,0.75,0.75,0.75,0.5,0.75,0.75,0.5,0.5,0.25,0.25,0.25
110063,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,0.8,0.8,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0
110066,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.75,1.0,0.5,0.25,0.25,0.5,0.75,0.5,0.25,0.25,0.25
